time,open,high,low,close,"BTC.D, CRYPTOCAP: Open","BTC.D, CRYPTOCAP: High","BTC.D, CRYPTOCAP: Low","BTC.D, CRYPTOCAP: Close",MA,Smoothing Line,MA,Smoothing Line,MA,Smoothing Line,EMA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Rolling POC,Volume,Volume MA
1631145600,2132557042008.071,2240871204547.483,2082646224425.0906,2149646887016.0554,40.52233293607086,41.004046874703654,39.68561759891279,40.48703260612424,1953634001777.2866,1914225336685.1602,1789627897309.061,1763494305371.8462,1806622630613.0222,1772282438214.601,1977730510126.8403,1953984479000.341,NaN,NaN,NaN,NaN,262186194514.92975,222139145647.4918
1631232000,2150910244209.7727,2236806638720.718,1996956625569.4019,2075455205097.2117,40.569387509380846,41.581320291070675,39.5568244682423,40.65561427210088,1971598722396.3853,1934276649970.0403,1801791600620.947,1776938778013.6235,1820992773022.527,1788519216483.9097,1986224809425.0002,1964731255808.5608,NaN,NaN,NaN,NaN,251989603302.1788,224838398603.33405
1631318400,2076039069022.012,2174456747077.692,2044521465818.5632,2102980626997.792,40.64577062388863,41.175254383154865,39.7936946098155,40.40414798337998,1987466878623.2656,1953027645195.2292,1814814600056.9731,1789498699183.612,1835996686519.6357,1804345039829.1516,1992396348364.4329,1973952953327.1848,NaN,NaN,NaN,NaN,202013837693.96027,227058495288.4292
1631404800,2103904157067.2434,2210648297646.8516,2051595612478.586,2151159820847.5178,40.389656517476794,41.045974184010376,39.56326527494705,40.2656286643717,2003350821149.7554,1970344112018.4336,1828484618581.485,1802341391037.8452,1849976390918.105,1819555490192.136,1999552149980.2498,1982486018878.2065,NaN,NaN,NaN,NaN,191545817074.41373,226571530578.07675
1631491200,2151450182893.706,2207974881531.682,1975180994636.688,2078751072151.2954,40.26398916974845,41.351093510044805,39.95929650570484,40.695504211856374,2018785864179.8596,1986967257625.3105,1841464371705.8032,1815236617654.8547,1862291840807.2202,1833800940397.164,2006385682162.264,1990452573306.2256,NaN,NaN,NaN,NaN,256033540601.9224,228973728198.79428
1631577600,2080117574440.9055,2204384595374.669,2035251405044.7173,2160341926544.215,40.674408401871624,41.31729783775602,40.3491029511336,41.04918664447075,2030597502091.2593,2002359957688.1055,1856342139938.738,1828579466180.7903,1875296461391.2253,1847632780728.5178,2012877449808.5723,1997927532140.341,NaN,NaN,NaN,NaN,205155557722.6782,229544888611.2578
1631664000,2159951267185.447,2257533717140.454,2117399682835.205,2221869621579.392,40.92372186208047,41.394234102438965,40.2780541797371,40.655223846786726,2044745147782.9268,2016989242765.4136,1872083149676.3313,1842637775991.8672,1889346443121.34,1861537334859.4585,2020898966770.2732,2005584677016.985,NaN,NaN,NaN,NaN,178048083629.81213,229055793654.04596
1631750400,2222545469427.27,2263314226949.7856,2141118501835.1663,2195302142797.8635,40.77479986955911,41.33523086596654,40.32234961355943,40.94428755012487,2058279297359.7078,2031151726512.702,1887268184294.4612,1857128492839.3647,1902400084212.9485,1875158251310.6218,2028847008087.6343,2013338787373.8682,NaN,NaN,NaN,NaN,195673624454.635,229054942341.5285
1631836800,2195442592563.291,2229851191816.9556,2098115212780.833,2144306856590.2375,40.818783520145054,41.79348590386097,40.532120841539175,41.37411103847674,2071013926626.0034,2044684347607.9517,1902279355276.602,1871887440178.3882,1914201977693.069,1888172826771.4375,2035437309193.5137,2020704961313.75,NaN,NaN,NaN,NaN,177080577872.06146,229807170581.08936
1631923200,2144274660488.615,2250678005913.019,2117440097975.8032,2197914189225.8083,41.51282298237215,41.82457354805983,40.81988042678974,41.37000208898206,2083054420408.7803,2057538058853.7356,1918919671102.6243,1887378500057.7524,1926769649096.0806,1901038434212.985,2042494381217.104,2027968101281.5347,NaN,NaN,NaN,NaN,156197684686.85464,229680067860.15048
1632009600,2197935866337.6443,2224165669724.5024,2109418509491.833,2142436064654.7827,41.36540896077355,41.80581080917228,40.952591343174916,41.50732154326776,2094177605142.1357,2070254079463.911,1932888027158.7786,1902687677501.7605,1937374247853.3381,1913150372093.1028,2048450816905.871,2034795673156.3135,NaN,NaN,NaN,NaN,145158732109.938,227523933600.8671
1632096000,2143132319684.4683,2158387494718.0522,1876020770247.232,1930270034139.2473,41.49895516451254,42.630410103262825,41.27754742712318,41.9402644374608,2103384207790.0205,2081981891465.3296,1943099731394.2263,1916890993845.3394,1943799336686.811,1923366693624.3389,2052055298145.6147,2040548881486.0806,NaN,NaN,NaN,NaN,258682691894.87537,229241120151.69604
1632182400,1932154898661.217,2009566052600.1748,1758506183276.3494,1823817009117.5427,41.89296710128887,42.37123367526509,40.87608913877141,41.98925684726766,2110821218157.5984,2092490275624.9077,1950680206191.7993,1929573398224.8074,1948103571854.8992,1931612319701.1924,2050662208127.7314,2043919990366.6309,NaN,NaN,NaN,NaN,253126434545.3268,230650136264.75763
1632268800,1825378708430.1306,2031555343980.0933,1805302749149.642,1996496812126.194,41.98892215045015,42.31449159816461,40.8003472266691,41.083645216724484,2118969339161.1375,2102081358131.9343,1960701902145.5981,1941257907598.6062,1953959977632.5916,1939061539011.6587,2050035753565.514,2045958578099.5918,NaN,NaN,NaN,NaN,212886820227.761,230158945159.04565
1632355200,1997888322882.6243,2082020054624.003,1958370992921.551,2057861348201.0942,41.05935108096486,41.43364916301557,40.68854376976968,41.069754820140155,2127599401878.3062,2110990354425.8398,1971339941906.3628,1951741961759.354,1962738428894.6208,1946953835639.3127,2051084419173.989,2047667191791.0576,NaN,NaN,NaN,NaN,183322736084.74945,226932700162.0294
1632441600,2059918181924.8623,2094913084546.592,1830914705385.793,1957498964185.3076,41.028023623246504,41.853129969993525,40.588520226790656,41.20371975162314,2135333226792.6934,2119221478755.9517,1979605684951.9622,1961085493317.991,1968909615239.5806,1954272428839.402,2052521424596.0415,2049285269392.719,NaN,NaN,NaN,NaN,239688629168.5499,228073804369.5268
1632528000,1957855547449.5684,1987772533241.5146,1883376688107.2776,1943887031527.072,41.19579898185368,41.67019999265156,40.729218900156745,41.36603020115402,2139713283764.3806,2126487293950.8235,1986546590688.0122,1969774865176.748,1974426455436.4873,1960990437705.0972,2050398510125.4014,2049656349636.9465,NaN,NaN,NaN,NaN,171215699105.32626,226342890237.50336
1632614400,1944511143003.2095,2021190039880.5486,1824115896319.6807,1962699506354.1677,41.347758166672556,42.11437388155906,40.93441577608058,41.434370570573876,2143340613992.3032,2132991173117.7644,1993543288005.3813,1978347481539.4644,1976933208255.6907,1966304694555.295,2049440855363.2751,2049584518212.3894,NaN,NaN,NaN,NaN,196395442361.5325,224098467088.5611
1632700800,1961080347439.291,2034121649410.231,1889983893103.58,1907854127326.5566,41.44855764714176,41.96077082229237,41.05722502926449,41.623982453884125,2146920228986.1184,2138581351082.7605,1999365547674.9988,1986080210645.3445,1980164131687.3318,1970924506932.6406,2048938586315.6343,2049369207580.1377,NaN,NaN,NaN,NaN,174675334933.25433,211925370204.6191
1632787200,1904197585976.869,1943167964177.3867,1825913783659.3652,1844040578839.464,41.69569611346386,42.16364633533508,41.44350034730501,41.90292352731134,2148257668244.1526,2142713004355.9297,2003089595799.879,1992430141424.048,1982572309921.0527,1974807107928.778,2045470697065.2,2048069704075.1584,NaN,NaN,NaN,NaN,162060522558.0603,203656878227.14093
1632873600,1845268061236.9004,1943584476237.6345,1826336751861.8594,1878779269597.3135,41.86237874665858,42.02341516730543,41.276855424189804,41.62669653938193,2148977089490.6003,2145441776895.5112,2007384106420.2625,1997985825717.7078,1983442100642.0994,1977685438833.2185,2042130165234.788,2046089857795.035,NaN,NaN,NaN,NaN,159910715182.72925,198543104260.5309
1632960000,1878424467377.2449,2000301949696.1123,1852600397602.34,1964523091248.987,41.63097321797964,42.10168582608642,41.521755066032505,42.0052707913975,2149875926863.3584,2147474305515.3071,2013614684212.6116,2003399444422.6282,1983709673595.8523,1979693517087.4297,2040758748331.8806,2044312821307.317,NaN,NaN,NaN,NaN,161933674440.30887,194040307817.43744
1633046400,1966733866946.1375,2190431273094.5137,1922382457440.102,2151302389441.9639,41.96098254077727,42.41176878534893,41.69057266312444,42.16370945043243,2154864732216.9329,2149779129160.233,2023036949879.9028,2009298176797.5325,1986329417089.5896,1981905483754.8164,2045666044225.7375,2044763895613.457,NaN,NaN,NaN,NaN,207785697644.59433,194328900814.96912
1633132800,2152146810821.236,2214351312143.3384,2104765823620.2114,2152607167041.7788,41.99214147824169,42.30669948588547,40.96612131129669,41.545369467939146,2158957233743.2756,2152186530111.664,2033024612872.859,2016029989837.1042,1991949876839.087,1985253614782.9065,2051196708747.6262,2046908166658.1802,NaN,NaN,NaN,NaN,172706253550.16135,193386922638.7565
1633219200,2152466620349.0593,2245519299656.769,2118357616292.1082,2183066502423.0366,41.53850804972208,41.73720967889787,41.15477777780093,41.451214397821225,2163160227766.0476,2155167042016.043,2042304464551.5637,2023872963587.4414,1996065699142.027,1988857642902.6133,2057567941236.4507,2050461424850.937,NaN,NaN,NaN,NaN,159232387083.6877,188546864962.84476
1633305600,2182803157898.0498,2246770205314.523,2086708641761.769,2190654346154.5425,41.453795924580675,42.17336986939358,41.34009484522766,42.16935899539262,2167471666906.5168,2158865957499.2266,2051005501536.966,2032597242610.782,1999709655659.679,1992474980488.3018,2063771294157.0432,2054898047952.9724,NaN,NaN,NaN,NaN,189451413212.0566,187761657737.31366
1633392000,2191812746631.3052,2323118738202.0728,2148722727666.14,2260195385518.2817,42.32743782688586,43.01735178871077,42.08797450615723,42.920282807809215,2172462084694.82,2163383189065.5188,2060008608886.6692,2041876027545.5938,2004293938413.9304,1996414633130.178,2072274489043.7654,2060690194983.2368,NaN,NaN,NaN,NaN,190620152438.0476,188390261177.72543
1633478400,2260856287201.094,2427751630278.2886,2128407223299.8708,2336772501434.807,42.73528914124238,44.42833236256927,42.73528914124238,44.42833236256927,2180170942690.6997,2168444431160.2722,2068654728746.9658,2050999583319.0063,2009606660108.4165,2000811975456.2576,2083929477280.963,2068436622415.8123,NaN,NaN,NaN,NaN,246087501920.16272,190910955051.00183
1633564800,2336730781848.9785,2402319065513.437,2245872579198.294,2313529324941.108,44.62284098846608,44.7552316017294,43.40983604104386,43.8046077011519,2188584895910.026,2174369963593.6218,2077850409762.8577,2059964742697.0059,2017642480684.3467,2006422143865.6206,2094368480173.8308,2077080575001.8184,NaN,NaN,NaN,NaN,223765388373.15616,193245195576.05658
1633651200,2314446508904.15,2424408492607.848,2277445571262.816,2315643219529.0923,43.616842621868166,44.19296121038973,43.43856806767857,43.71380678663083,2196376266854.0493,2181013171411.2222,2085645193465.5493,2068632888479.8032,2026012616449.1885,2012952301393.4766,2105189464188.0608,2086450204730.566,NaN,NaN,NaN,NaN,196282883067.7716,195249455495.10242
1633737600,2316266921242.824,2405752992499.167,2289764796528.5874,2356737649285.542,43.70528985754026,43.986384321629615,43.28186429007094,43.754946973506186,2201958760868.4395,2187910590203.607,2094061258956.7234,2077244039963.7546,2032234367676.9373,2019379656821.2969,2115044006099.9004,2095981471853.6775,NaN,NaN,NaN,NaN,164515155515.46558,196217276665.3788
1633824000,2356079645379.401,2421273024190.9478,2244441060923.936,2297789252090.076,43.9577188832121,44.84759093703051,43.9577188832121,44.84759093703051,2207562986616.718,2194930770587.9868,2100950964915.0112,2085432511169.423,2036448714203.9243,2025069342615.506,2125084301775.0166,2105682415160.7905,NaN,NaN,NaN,NaN,173001338651.59363,191933209003.21472
1633910400,2298330427390.2627,2438156393246.156,2238128680324.4536,2368264585383.0596,44.630318577082676,45.63580178793688,44.536507036221565,45.5429962145557,2213852525019.9023,2201667087053.827,2109693231855.3962,2093640211791.109,2040838328456.782,2030325671229.2646,2135348960511.7751,2115571263611.1187,NaN,NaN,NaN,NaN,189827084149.36554,188768241483.4167
1633996800,2369084722997.6934,2407540792393.0684,2209532235472.3564,2329320483800.617,45.721292717293196,45.988030607260306,45.14536692644491,45.304753511309436,2218224117683.2817,2207594931408.478,2115318707408.0398,2101133871320.1453,2043604860290.7168,2034752067583.082,2144273282868.5388,2125138603363.592,NaN,NaN,NaN,NaN,190810775232.60727,187664439233.659
1634083200,2329839515481.146,2434214584319.3926,2240207112331.594,2392847106570.7705,45.294624528470656,45.62883020254524,44.723725150021764,45.1823630355308,2223551950513.8765,2213030068140.444,2122120517429.3005,2108428936112.8958,2048244926338.173,2039249687168.1123,2153779555047.2554,2134685587258.1465,NaN,NaN,NaN,NaN,193442998038.03403,188170452331.3232
1634169600,2394344251860.335,2482717243992.7812,2349600074889.7905,2416090112507.1733,45.15872136898628,45.57302970970436,44.430311591177315,44.73454928362129,2230814794629.6245,2218801274892.6807,2128972129520.622,2115411110225.6753,2055438636233.7883,2044646003523.3376,2164564397307.7644,2144645190608.019,NaN,NaN,NaN,NaN,173073073423.01685,184839674544.04657
1634256000,2416189310079.91,2613583265642.4634,2327393772626.9863,2510765184214.3096,44.736755609746524,46.2860065548788,44.736755609746524,46.2860065548788,2240520707138.707,2225392818997.0786,2138278946665.5679,2122876706575.7866,2062913332179.757,2050735113075.4775,2179286327417.0989,2156192236211.0457,NaN,NaN,NaN,NaN,229316862029.08575,187744732690.23456
1634342400,2515638595122.913,2577937426844.307,2439792292029.6553,2483321347870.1284,46.21321193692562,46.4567635977513,45.59247478424092,46.194611995436006,2249444206442.3477,2232511155281.5674,2148194644665.571,2130576989137.8218,2072498000724.2688,2057989408958.408,2192356855267.1714,2168247109229.7542,NaN,NaN,NaN,NaN,161633634686.23828,186006642306.46985
1634428800,2484348482774.9004,2538408643530.5786,2375158726872.4795,2491774737019.1836,46.179960353028946,46.759115462345164,45.8140074344939,46.54005188975424,2257314709260.882,2240329273597.0874,2157940226068.354,2139101292869.8843,2078744693129.8125,2064907837015.5427,2203702815538.1025,2180065677999.2036,NaN,NaN,NaN,NaN,144117533153.90344,184478752217.5023
1634515200,2491327873830.0464,2549931439811.309,2385075773773.67,2484103813280.0557,46.547189126416086,47.162180307393655,46.32898673885006,47.07799984974664,2265136961356.6265,2248646275765.6377,2165900345943.7131,2147857258572.767,2085594515321.858,2071803396450.9812,2215054573710.9946,2191728643236.4673,NaN,NaN,NaN,NaN,171772414106.73828,184964346794.9362
1634601600,2483087464553.0806,2599727270423.7734,2430465387103.1045,2555542530971.007,47.08289630910213,47.561068694143984,46.753751800262876,47.41023808369444,2274150108847.2607,2257313338609.165,2173601134463.2722,2156783059561.2974,2093992985652.4148,2079199926184.7925,2227666793275.348,2203708026582.7607,NaN,NaN,NaN,NaN,160269712274.52637,184982296649.52603
1634688000,2555764392890.753,2704880535817.316,2509830715169.041,2657491056904.412,47.4171702012641,47.716443070079414,46.68879607086455,46.829806322258534,2284832084768.8833,2266175614135.2,2183361601801.0515,2165799590588.3938,2103736590004.7222,2087378814124.769,2243313145489.839,2216909732885.12,NaN,NaN,NaN,NaN,182511243898.8856,186011175122.45486
1634774400,2658294439423.6797,2743535110633.809,2437941598083.5293,2550827567171.5503,46.82215670576246,46.82215670576246,45.79337270674851,45.97257491505477,2294727606793.917,2275232294205.514,2191017541510.8193,2174364169957.4434,2111278997945.7754,2095345542065.1045,2259713865658.4937,2231177777142.911,NaN,NaN,NaN,NaN,223380450017.05484,186790912741.07788
1634860800,2551377963378.393,2664235720812.383,2455417303549.843,2529481262445.0225,45.96130182053022,46.06241560351133,45.10955371827001,45.232740341673036,2301916784164.7246,2284152709186.282,2197592207999.3828,2182294566343.6492,2116898041505.358,2102529708545.189,2272976877302.8833,2245110810529.5684,NaN,NaN,NaN,NaN,189269831328.9304,187619091630.01633
1634947200,2530003435074.1777,2608840499108.854,2477246730799.499,2580363827306.5146,45.22290897574669,45.38384826333656,44.612482593560046,44.79822885743669,2307032436037.495,2292531804122.456,2206638154911.531,2190442128137.2124,2122940992452.635,2109333469847.671,2283988799329.3086,2258070140129.482,NaN,NaN,NaN,NaN,140377724307.66058,186676358491.215
1635033600,2580380984314.6123,2612174787048.2427,2474080094680.018,2552526765478.387,44.789017347715934,45.352381283921886,44.37351424316177,44.96313462735128,2312107165028.58,2300123215358.72,2214362934858.7954,2198594488216.3171,2127796990746.0269,2115487976813.7896,2294748995647.9624,2270296425302.3086,NaN,NaN,NaN,NaN,168048986095.10202,185606237135.36725
