time,open,high,low,close,MA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Rolling POC,Volume,Volume MA
1656604800,106.71,106.71,105.61,105.98,NaN,NaN,NaN,NaN,NaN,NaN,87429,117047.3
1656605700,105.98,107.02,105.69,106.93,NaN,NaN,NaN,NaN,NaN,NaN,63554,118770.05
1656606600,106.94,107.27,106.32,107.02,NaN,NaN,NaN,NaN,NaN,NaN,76808,120431.85
1656607500,107.08,107.15,106.47,106.68,NaN,NaN,NaN,NaN,NaN,NaN,61600,121825.2
1656608400,106.7,107,106.1,106.14,NaN,NaN,NaN,NaN,NaN,NaN,54990,123368.5
1656609300,106.12,106.82,106.09,106.74,NaN,NaN,NaN,NaN,NaN,NaN,42486,123558.45
1656610200,106.75,107.16,106.59,106.62,NaN,NaN,NaN,NaN,NaN,NaN,52154,122855.8
1656611100,106.6,107.4,106.6,107.28,NaN,NaN,NaN,NaN,NaN,NaN,65373,124329.8
1656612000,107.34,107.64,107,107.04,NaN,NaN,NaN,NaN,NaN,NaN,86137,126035.4
1656612900,107,107.22,106.5,106.87,NaN,NaN,NaN,NaN,NaN,NaN,77472,117616.85
1656613800,106.865,107.05,106.35,106.36,NaN,NaN,NaN,NaN,NaN,NaN,156127,112623
1656614700,106.35,106.76,106.03,106.26,NaN,NaN,NaN,NaN,NaN,NaN,84417,106552.2
1656615600,106.23,106.38,105.55,105.75,NaN,NaN,NaN,NaN,NaN,NaN,96997,93392.1
1656616500,105.73,106.51,105.49,106.495,NaN,NaN,NaN,NaN,NaN,NaN,124680,89760.5
1656617400,106.44,107.49,106.38,106.53,NaN,NaN,NaN,NaN,NaN,NaN,163526,89132.15
1656618300,106.49,107,105.76,106.42,NaN,NaN,NaN,NaN,NaN,NaN,540838,110643
1656682200,106.63,107.425,105.86,106.94,NaN,NaN,NaN,NaN,NaN,NaN,167313,114389.75
1656683100,106.74,108.75,106.62,108.31,NaN,NaN,NaN,NaN,NaN,NaN,142304,114996.05
1656684000,108.32,108.8,107.64,107.69,NaN,NaN,NaN,NaN,NaN,NaN,174763,118984.2
1656684900,107.65,108.01,106.82,106.95,NaN,NaN,NaN,NaN,NaN,NaN,131814,122539.1
1656685800,106.96,107.21,106.66,107.07,NaN,NaN,NaN,NaN,NaN,NaN,121091,124222.2
1656686700,107.07,107.69,106.73,107.27,NaN,NaN,NaN,NaN,NaN,NaN,113357,126712.35
1656687600,107.22,108.25,106.9,108.01,NaN,NaN,NaN,NaN,NaN,NaN,103250,128034.45
1656688500,108,108.43,107.87,107.97,NaN,NaN,NaN,NaN,NaN,NaN,101066,130007.75
1656689400,107.97,108.54,107.97,108.24,NaN,NaN,NaN,NaN,NaN,NaN,99279,132222.2
1656690300,108.19,108.33,107.65,107.865,NaN,NaN,NaN,NaN,NaN,NaN,84188,134307.3
1656691200,107.84,107.99,107.56,107.76,NaN,NaN,NaN,NaN,NaN,NaN,65096,134954.4
1656692100,107.77,108.22,107.73,108.15,NaN,NaN,NaN,NaN,NaN,NaN,52829,134327.2
1656693000,108.15,108.2,107.49,107.75,NaN,NaN,NaN,NaN,NaN,NaN,54170,132728.85
1656693900,107.74,108.26,107.63,107.84,NaN,NaN,NaN,NaN,NaN,NaN,68120,132261.25
1656694800,107.82,107.96,107.62,107.79,NaN,NaN,NaN,NaN,NaN,NaN,32027,126056.25
1656695700,107.86,108.22,107.68,108.13,NaN,NaN,NaN,NaN,NaN,NaN,44851,124077.95
1656696600,108.19,108.66,108.11,108.54,NaN,NaN,NaN,NaN,NaN,NaN,69752,122715.7
1656697500,108.55,108.73,108.42,108.63,NaN,NaN,NaN,NaN,NaN,NaN,79093,120436.35
1656698400,108.65,108.67,108.15,108.39,NaN,NaN,NaN,NaN,NaN,NaN,59253,115222.7
1656699300,108.4,108.91,108.24,108.82,NaN,NaN,NaN,NaN,NaN,NaN,92354,92798.5
1656700200,108.84,109.29,108.75,109.26,NaN,NaN,NaN,NaN,NaN,NaN,114702,90167.95
1656701100,109.25,109.38,108.87,109.16,NaN,NaN,NaN,NaN,NaN,NaN,108556,88480.55
1656702000,109.16,109.36,108.75,109.34,NaN,NaN,NaN,NaN,NaN,NaN,106138,85049.3
1656702900,109.36,109.6,109.14,109.34,NaN,NaN,NaN,NaN,NaN,NaN,121172,84517.2
1656703800,109.35,109.75,109.32,109.54,NaN,NaN,NaN,NaN,NaN,NaN,166186,86771.95
1656704700,109.54,109.74,109.24,109.56,NaN,NaN,NaN,NaN,NaN,NaN,222336,92220.9
1657027800,107.76,108.05,106.34,107.75,NaN,NaN,NaN,NaN,NaN,NaN,191284,96622.6
1657028700,107.75,109.1,107.65,108.9,NaN,NaN,NaN,NaN,NaN,NaN,169369,100037.75
1657029600,108.85,110.17,108.34,110.11,NaN,NaN,NaN,NaN,NaN,NaN,134537,101800.65
1657030500,110.14,110.22,109.36,109.99,NaN,NaN,NaN,NaN,NaN,NaN,143113,104746.9
1657031400,109.95,111.36,109.72,110.6,NaN,NaN,NaN,NaN,NaN,NaN,146614,108822.8
1657032300,110.56,110.56,109.93,110.37,NaN,NaN,NaN,NaN,NaN,NaN,83115,110337.1
1657033200,110.36,110.36,109.56,110.04,NaN,NaN,NaN,NaN,NaN,NaN,86182,111937.7
1657034100,110.02,110.49,109.95,110.36,NaN,NaN,NaN,NaN,NaN,NaN,72160,112139.7
1657035000,110.34,111.21,110.21,111.2,NaN,NaN,NaN,NaN,NaN,NaN,72051,114140.9
1657035900,111.23,111.97,111.18,111.51,NaN,NaN,NaN,NaN,NaN,NaN,148391,119317.9
1657036800,111.51,112.07,111.25,111.88,NaN,NaN,NaN,NaN,NaN,NaN,75132,119586.9
1657037700,111.89,112.67,111.62,112.47,NaN,NaN,NaN,NaN,NaN,NaN,60396,118652.05
1657038600,112.5,112.6,112.07,112.13,NaN,NaN,NaN,NaN,NaN,NaN,74534,119416.1
1657039500,112.12,112.14,111.67,111.71,NaN,NaN,NaN,NaN,NaN,NaN,63384,117967.6
1657040400,111.71,112.36,111.7,112.3,NaN,NaN,NaN,NaN,NaN,NaN,58729,115168.95
1657041300,112.29,113.07,112.23,112.94,NaN,NaN,NaN,NaN,NaN,NaN,68445,113163.4
1657042200,112.92,113.2,112.73,112.84,NaN,NaN,NaN,NaN,NaN,NaN,89808,112346.9
1657043100,112.85,112.99,112.56,112.86,NaN,NaN,NaN,NaN,NaN,NaN,52243,108900.45
1657044000,112.89,113.24,112.77,112.85,NaN,NaN,NaN,NaN,NaN,NaN,49308,103056.55
1657044900,112.88,113.51,112.62,113.34,NaN,NaN,NaN,NaN,NaN,NaN,73570,95618.25
1657045800,113.34,114.08,113.335,113.75,NaN,NaN,NaN,NaN,NaN,NaN,104349,91271.5
1657046700,113.76,113.78,113.38,113.54,NaN,NaN,NaN,NaN,NaN,NaN,74181,86512.1
1657047600,113.57,113.7,113.23,113.3,NaN,NaN,NaN,NaN,NaN,NaN,90905,84330.5
1657048500,113.31,113.89,112.86,113.77,NaN,NaN,NaN,NaN,NaN,NaN,106452,82497.45
1657049400,113.79,114.01,113.57,113.66,NaN,NaN,NaN,NaN,NaN,NaN,119947,81164.1
1657050300,113.655,113.83,113.23,113.56,NaN,NaN,NaN,NaN,NaN,NaN,330295,93523.1
1657114200,113.29,114.31,112.03,113.39,NaN,NaN,NaN,NaN,NaN,NaN,201236,99275.8
1657115100,113.39,113.86,112.01,113.84,NaN,NaN,NaN,NaN,NaN,NaN,141977,102766.65
1657116000,113.69,113.91,112.38,113,NaN,NaN,NaN,NaN,NaN,NaN,145130,106420.6
1657116900,113.1,113.37,112.69,113.2,NaN,NaN,NaN,NaN,NaN,NaN,98362,103919.15
1657117800,113.19,114.21,113.02,114.18,NaN,NaN,NaN,NaN,NaN,NaN,115916,105958.35
1657118700,114.17,114.25,113.56,113.75,NaN,NaN,NaN,NaN,NaN,NaN,65069,106192
1657119600,113.73,113.96,113.14,113.38,NaN,NaN,NaN,NaN,NaN,NaN,37746,104352.6
1657120500,113.47,113.76,113.08,113.08,NaN,NaN,NaN,NaN,NaN,NaN,38907,103128.75
1657121400,113,113.16,112.68,112.83,NaN,NaN,NaN,NaN,NaN,NaN,40893,102236.95
1657122300,112.8,113.1,112.71,113.01,NaN,NaN,NaN,NaN,NaN,NaN,34328,100531.1
1657123200,113,113.35,112.79,113.32,NaN,NaN,NaN,NaN,NaN,NaN,35690,97825.2
1657124100,113.37,113.55,113.2,113.53,NaN,NaN,NaN,NaN,NaN,NaN,33115,96868.8
1657125000,113.51,113.66,113.3,113.62,NaN,NaN,NaN,NaN,NaN,NaN,23550,95580.9
1657125900,113.61,113.77,113.24,113.73,NaN,NaN,NaN,NaN,NaN,NaN,32492,93527
1657126800,113.77,114.33,113.75,114.32,NaN,NaN,NaN,NaN,NaN,NaN,54389,91029
1657127700,114.35,114.435,114.065,114.27,NaN,NaN,NaN,NaN,NaN,NaN,85638,91601.85
1657128600,114.265,114.36,114.07,114.255,NaN,NaN,NaN,NaN,NaN,NaN,55989,89856.05
1657129500,114.215,114.49,114.15,114.39,NaN,NaN,NaN,NaN,NaN,NaN,39945,86530.7
1657130400,114.28,114.99,113.47,114.07,NaN,NaN,NaN,NaN,NaN,NaN,68661,83966.4
1657131300,114.03,114.5,113.49,114.5,NaN,NaN,NaN,NaN,NaN,NaN,42129,69558.1
1657132200,114.54,115.05,114.35,114.88,NaN,NaN,NaN,NaN,NaN,NaN,66086,62800.6
1657133100,114.96,115.22,114.75,115.22,NaN,NaN,NaN,NaN,NaN,NaN,47449,58074.2
1657134000,115.23,115.48,114.83,115.38,NaN,NaN,NaN,NaN,NaN,NaN,58023,53718.85
1657134900,115.35,115.35,114.85,114.92,NaN,NaN,NaN,NaN,NaN,NaN,68806,52241.05
1657135800,114.92,115.19,114.48,114.585,NaN,NaN,NaN,NaN,NaN,NaN,62775,49584
1657136700,114.515,114.57,113.87,114.38,NaN,NaN,NaN,NaN,NaN,NaN,237092,58185.15
1657200600,113.73,115.46,113.5,115.17,NaN,NaN,NaN,NaN,NaN,NaN,185397,65567.7
1657201500,115.17,115.27,114.36,114.49,NaN,NaN,NaN,NaN,NaN,NaN,126577,69951.2
1657202400,114.5,114.55,113.72,114.17,NaN,NaN,NaN,NaN,NaN,NaN,94761,72644.6
1657203300,114.19,114.82,113.76,114.26,NaN,NaN,NaN,NaN,NaN,NaN,75628,74709.6
1657204200,114.26,115.035,113.87,114.66,NaN,NaN,NaN,NaN,NaN,NaN,83257,77087.95
1657205100,114.6,115.02,114.44,114.88,NaN,NaN,NaN,NaN,NaN,NaN,64970,78680.7
1657206000,114.86,115.17,114.72,114.91,NaN,NaN,NaN,NaN,NaN,NaN,52010,80103.7
1657206900,114.89,115.41,114.77,114.93,NaN,NaN,NaN,NaN,NaN,NaN,76474,82302.8
1657207800,114.89,116.03,114.82,115.95,NaN,NaN,NaN,NaN,NaN,NaN,87944,83980.55
1657208700,115.96,116.22,115.88,116.21,NaN,NaN,NaN,NaN,NaN,NaN,78098,83603.55
1657209600,116.22,116.22,115.85,116.025,NaN,NaN,NaN,NaN,NaN,NaN,67247,84166.45
1657210500,116.03,116.105,115.8,116.105,NaN,NaN,NaN,NaN,NaN,NaN,46964,84517.4
1657211400,116.105,116.355,116.095,116.24,NaN,NaN,NaN,NaN,NaN,NaN,53314,83750.05
1657212300,116.23,116.445,116.17,116.3,NaN,NaN,NaN,NaN,NaN,NaN,49944,84140.8
1657213200,116.23,116.53,116.23,116.32,NaN,NaN,NaN,NaN,NaN,NaN,48675,83270.25
1657214100,116.31,116.425,116.1,116.1,NaN,NaN,NaN,NaN,NaN,NaN,35337,82664.65
1657215000,116.07,116.3,115.99,116.21,NaN,NaN,NaN,NaN,NaN,NaN,23728,80949.9
1657215900,116.23,116.45,116.2,116.43,NaN,NaN,NaN,NaN,NaN,NaN,35146,79266.9
1657216800,116.45,116.63,116.45,116.6,NaN,NaN,NaN,NaN,NaN,NaN,52719,78764.1
1657217700,116.6,116.72,116.43,116.65,NaN,NaN,NaN,NaN,NaN,NaN,48516,69335.3
1657218600,116.65,116.73,116.39,116.42,NaN,NaN,NaN,NaN,NaN,NaN,41302,62130.55
1657219500,116.38,116.72,116.36,116.7,NaN,NaN,NaN,NaN,NaN,NaN,51885,58395.95
1657220400,116.71,116.84,116.66,116.8,NaN,NaN,NaN,NaN,NaN,NaN,60213,56668.55
1657221300,116.8,116.99,116.355,116.37,NaN,NaN,NaN,NaN,NaN,NaN,95953,57684.8
1657222200,116.37,116.76,116.37,116.41,NaN,NaN,NaN,NaN,NaN,NaN,83948,57719.35
1657223100,116.405,116.52,116.19,116.3,NaN,NaN,NaN,NaN,NaN,NaN,322649,70603.3
1657287000,114.58,115.63,114.3,115.3,NaN,NaN,NaN,NaN,NaN,NaN,229855,79495.55
1657287900,115.27,115.38,113.84,113.94,NaN,NaN,NaN,NaN,NaN,NaN,108158,81079.75
1657288800,113.93,115.17,113.7,114.98,NaN,NaN,NaN,NaN,NaN,NaN,102491,81807.1
1657289700,115.03,115.55,114.585,115.45,NaN,NaN,NaN,NaN,NaN,NaN,79522,81878.3
1657290600,115.49,116.32,115.45,116.18,NaN,NaN,NaN,NaN,NaN,NaN,49942,81013.05
1657291500,116.15,116.22,115.47,115.8,NaN,NaN,NaN,NaN,NaN,NaN,37023,80516
1657292400,115.85,116.28,115.71,115.98,NaN,NaN,NaN,NaN,NaN,NaN,55376,80619.1
1657293300,116,116.43,115.86,116.35,NaN,NaN,NaN,NaN,NaN,NaN,40065,80125.15
1657294200,116.38,116.57,116.18,116.25,NaN,NaN,NaN,NaN,NaN,NaN,38932,79638
1657295100,116.28,116.29,115.75,116.24,NaN,NaN,NaN,NaN,NaN,NaN,41716,79956.95
1657296000,116.27,116.27,115.6,115.63,NaN,NaN,NaN,NaN,NaN,NaN,26149,80078
1657296900,115.64,115.75,114.86,114.86,NaN,NaN,NaN,NaN,NaN,NaN,48994,80770.4
1657297800,114.84,115.1,114.62,114.81,NaN,NaN,NaN,NaN,NaN,NaN,70406,81654.75
1657298700,114.8,115.06,114.51,114.88,NaN,NaN,NaN,NaN,NaN,NaN,47458,81601.85
1657299600,114.89,115.4,114.68,115.33,NaN,NaN,NaN,NaN,NaN,NaN,50774,82075.45
1657300500,115.31,115.45,114.95,115.44,NaN,NaN,NaN,NaN,NaN,NaN,21147,80538.55
1657301400,115.45,115.58,115.32,115.43,NaN,NaN,NaN,NaN,NaN,NaN,21791,78617.45
1657302300,115.43,115.74,115.4,115.49,NaN,NaN,NaN,NaN,NaN,NaN,21611,74900.35
1657303200,115.47,115.61,115.2,115.42,NaN,NaN,NaN,NaN,NaN,NaN,34568,72431.35
1657304100,115.44,115.65,115.32,115.64,NaN,NaN,NaN,NaN,NaN,NaN,31169,57857.35
1657305000,115.64,116.05,115.6,116.01,NaN,NaN,NaN,NaN,NaN,NaN,58843,49306.75
1657305900,116.03,116.03,115.55,115.86,NaN,NaN,NaN,NaN,NaN,NaN,43799,46088.8
1657306800,115.88,115.98,115.59,115.84,NaN,NaN,NaN,NaN,NaN,NaN,40441,42986.3
1657307700,115.86,115.86,115.46,115.59,NaN,NaN,NaN,NaN,NaN,NaN,27785,40399.45
1657308600,115.6,115.66,115.35,115.51,NaN,NaN,NaN,NaN,NaN,NaN,30223,39413.5
1657309500,115.48,115.74,115.24,115.54,NaN,NaN,NaN,NaN,NaN,NaN,163519,45738.3
1657546200,114.11,114.22,111.87,112.08,NaN,NaN,NaN,NaN,NaN,NaN,191552,52547.1
1657547100,112.03,112.15,110.89,111.41,NaN,NaN,NaN,NaN,NaN,NaN,201437,60615.7
1657548000,111.37,111.75,111.01,111.52,NaN,NaN,NaN,NaN,NaN,NaN,118793,64608.75
1657548900,111.51,112.37,111.46,112.37,NaN,NaN,NaN,NaN,NaN,NaN,102370,67641.45
1657549800,112.29,113.3,112.29,113,NaN,NaN,NaN,NaN,NaN,NaN,134372,73052.6
1657550700,113,113.11,112.35,112.35,NaN,NaN,NaN,NaN,NaN,NaN,34749,72340.35
1657551600,112.33,112.71,111.86,112.64,NaN,NaN,NaN,NaN,NaN,NaN,52268,71433.45
1657552500,112.75,112.92,112.39,112.57,NaN,NaN,NaN,NaN,NaN,NaN,33948,70757.95
1657553400,112.57,113.01,112.43,112.77,NaN,NaN,NaN,NaN,NaN,NaN,29796,69709.05
1657554300,112.8,112.85,112.5,112.74,NaN,NaN,NaN,NaN,NaN,NaN,17808,69542.1
1657555200,112.78,112.87,112.43,112.77,NaN,NaN,NaN,NaN,NaN,NaN,58077,71356.4
1657556100,112.78,112.97,112.56,112.6,NaN,NaN,NaN,NaN,NaN,NaN,39715,72261.6
1657557000,112.62,112.81,112.49,112.66,NaN,NaN,NaN,NaN,NaN,NaN,31451,72105.75
1657557900,112.72,112.83,112.5,112.79,NaN,NaN,NaN,NaN,NaN,NaN,26718,71883.2
1657558800,112.77,113.22,112.71,113.09,NaN,NaN,NaN,NaN,NaN,NaN,23601,70121.1
1657559700,113.08,113.215,112.89,113.15,NaN,NaN,NaN,NaN,NaN,NaN,25423,69202.3
1657560600,113.13,113.34,113.08,113.1,NaN,NaN,NaN,NaN,NaN,NaN,47633,69561.9
1657561500,113.13,113.38,113.01,113.01,NaN,NaN,NaN,NaN,NaN,NaN,36045,69974.9
1657562400,113.05,113.05,112.6,112.64,NaN,NaN,NaN,NaN,NaN,NaN,35883,70257.9
1657563300,112.61,112.9,112.59,112.59,NaN,NaN,NaN,NaN,NaN,NaN,32485,63706.2
1657564200,112.59,112.68,112.32,112.62,NaN,NaN,NaN,NaN,NaN,NaN,40368,56147
1657565100,112.63,112.68,112.04,112.06,NaN,NaN,NaN,NaN,NaN,NaN,31760,47663.15
1657566000,111.97,112.08,111.615,112.02,NaN,NaN,NaN,NaN,NaN,NaN,88249,46135.95
1657566900,112,112.09,111.82,111.94,NaN,NaN,NaN,NaN,NaN,NaN,58603,43947.6
1657567800,111.93,112.09,111.67,111.72,NaN,NaN,NaN,NaN,NaN,NaN,51698,39813.9
1657568700,111.71,111.9,111.28,111.77,NaN,NaN,NaN,NaN,NaN,NaN,143457,45249.3
1657632600,112.01,113.22,111.81,112.18,NaN,NaN,NaN,NaN,NaN,NaN,112645,48268.15
1657633500,112.16,112.29,110.56,110.59,NaN,NaN,NaN,NaN,NaN,NaN,112482,52194.85
1657634400,110.54,110.54,109.63,110.21,NaN,NaN,NaN,NaN,NaN,NaN,145294,57969.75
1657635300,110.19,110.66,109.81,110.24,NaN,NaN,NaN,NaN,NaN,NaN,129310,63544.85
1657636200,110.24,111.15,109.83,109.94,NaN,NaN,NaN,NaN,NaN,NaN,86706,64976.3
1657637100,109.95,110.25,109.65,110.11,NaN,NaN,NaN,NaN,NaN,NaN,56646,65822.85
1657638000,110.14,110.93,109.99,110.57,NaN,NaN,NaN,NaN,NaN,NaN,52470,66873.8
1657638900,110.58,110.86,110.22,110.81,NaN,NaN,NaN,NaN,NaN,NaN,33463,67211.05
1657639800,110.86,111.01,110.28,110.42,NaN,NaN,NaN,NaN,NaN,NaN,43665,68214.25
1657640700,110.39,110.54,110.21,110.52,NaN,NaN,NaN,NaN,NaN,NaN,35818,68734
1657641600,110.55,110.8,110.31,110.59,NaN,NaN,NaN,NaN,NaN,NaN,35738,68139.25
1657642500,110.61,110.74,110.46,110.56,NaN,NaN,NaN,NaN,NaN,NaN,42204,68447.2
1657643400,110.56,110.75,110.36,110.6,NaN,NaN,NaN,NaN,NaN,NaN,28852,68095.65
1657644300,110.66,110.92,110.42,110.54,NaN,NaN,NaN,NaN,NaN,NaN,26088,67775.8
1657645200,110.55,110.9,110.02,110.13,NaN,NaN,NaN,NaN,NaN,NaN,47603,68137.55
1657646100,110.13,110.2,109.85,110.08,NaN,NaN,NaN,NaN,NaN,NaN,41813,68640.2
1657647000,110.07,110.27,109.96,110.12,NaN,NaN,NaN,NaN,NaN,NaN,50144,66734.95
1657647900,110.13,110.49,110.04,110.42,NaN,NaN,NaN,NaN,NaN,NaN,33006,65455.1
1657648800,110.425,110.45,110.02,110.2,NaN,NaN,NaN,NaN,NaN,NaN,55223,65631.35
1657649700,110.165,110.26,109.95,110.22,NaN,NaN,NaN,NaN,NaN,NaN,55458,61231.4
1657650600,110.25,110.28,109.86,109.99,NaN,NaN,NaN,NaN,NaN,NaN,56042,58401.25
1657651500,109.965,110.05,109.48,109.55,NaN,NaN,NaN,NaN,NaN,NaN,64083,55981.3
1657652400,109.52,109.55,108.7,108.95,NaN,NaN,NaN,NaN,NaN,NaN,113788,54406
1657653300,108.94,109.01,108.47,108.64,NaN,NaN,NaN,NaN,NaN,NaN,106811,53281.05
1657654200,108.6,108.77,108.34,108.74,NaN,NaN,NaN,NaN,NaN,NaN,106745,54283
1657655100,108.72,109.53,108.64,109.22,NaN,NaN,NaN,NaN,NaN,NaN,325598,67730.6
1657719000,107,108.25,106.01,107.63,NaN,NaN,NaN,NaN,NaN,NaN,202906,75252.4
1657719900,107.63,109.02,107.36,108.77,NaN,NaN,NaN,NaN,NaN,NaN,129579,80058.2
1657720800,108.73,109.54,108.1,108.99,NaN,NaN,NaN,NaN,NaN,NaN,119060,83827.95
1657721700,109.03,109.2,107.9,108.78,NaN,NaN,NaN,NaN,NaN,NaN,80479,86061
1657722600,108.76,110.835,108.63,110.81,NaN,NaN,NaN,NaN,NaN,NaN,89458,88747
1657723500,110.88,111.29,110.45,111.05,NaN,NaN,NaN,NaN,NaN,NaN,122606,92767.1
1657724400,111.07,111.71,110.75,111.39,NaN,NaN,NaN,NaN,NaN,NaN,87043,95676.65
1657725300,111.53,111.53,110.75,110.815,NaN,NaN,NaN,NaN,NaN,NaN,58557,97300.1
1657726200,110.8,110.99,110.36,110.36,NaN,NaN,NaN,NaN,NaN,NaN,71329,98486.4
1657727100,110.32,110.88,110.13,110.72,NaN,NaN,NaN,NaN,NaN,NaN,43402,98565.85
1657728000,110.8,111.18,110.46,110.46,NaN,NaN,NaN,NaN,NaN,NaN,35597,97838.5
1657728900,110.46,110.73,110.3,110.64,NaN,NaN,NaN,NaN,NaN,NaN,41806,98278.5
1657729800,110.62,111.1,110.6,110.93,NaN,NaN,NaN,NaN,NaN,NaN,28724,96953.55
1657730700,110.99,111.345,110.82,111.32,NaN,NaN,NaN,NaN,NaN,NaN,37481,96054.7
1657731600,111.36,111.78,111.09,111.5,NaN,NaN,NaN,NaN,NaN,NaN,79064,97205.8
1657732500,111.54,111.54,110.91,111.26,NaN,NaN,NaN,NaN,NaN,NaN,40848,96044.05
1657733400,111.26,111.39,110.84,111.37,NaN,NaN,NaN,NaN,NaN,NaN,28719,91790.6
1657734300,111.36,111.69,111.18,111.58,NaN,NaN,NaN,NaN,NaN,NaN,41086,88504.35
1657735200,111.59,111.59,110.38,110.7,NaN,NaN,NaN,NaN,NaN,NaN,72466,86790.4
1657736100,110.71,111.16,110.45,111.12,NaN,NaN,NaN,NaN,NaN,NaN,60911,73556.05
1657737000,111.12,111.39,110.96,111.23,NaN,NaN,NaN,NaN,NaN,NaN,35727,65197.1
1657737900,111.24,111.31,110.73,111.3,NaN,NaN,NaN,NaN,NaN,NaN,31853,60310.8
1657738800,111.31,111.32,110.84,111.01,NaN,NaN,NaN,NaN,NaN,NaN,36718,56193.7
1657739700,110.98,111.18,110.63,110.65,NaN,NaN,NaN,NaN,NaN,NaN,65904,55464.95
1657740600,110.62,110.7,110.24,110.41,NaN,NaN,NaN,NaN,NaN,NaN,55986,53791.35
1657741500,110.39,110.74,110.26,110.39,NaN,NaN,NaN,NaN,NaN,NaN,246347,59978.4
1657805400,110.27,111.15,108.1,108.22,NaN,NaN,NaN,NaN,NaN,NaN,187993,65025.9
1657806300,108.24,109.42,108.22,108.46,NaN,NaN,NaN,NaN,NaN,NaN,109541,67575.1
1657807200,108.44,108.47,107.59,108.11,NaN,NaN,NaN,NaN,NaN,NaN,137647,70891
1657808100,108.11,108.26,107.61,108.08,NaN,NaN,NaN,NaN,NaN,NaN,56491,71545.45
1657809000,108.04,108.68,107.8,108.3,NaN,NaN,NaN,NaN,NaN,NaN,58238,72677.5
1657809900,108.31,108.87,108.19,108.5,NaN,NaN,NaN,NaN,NaN,NaN,57148,73444.6
1657810800,108.59,109.12,108.49,108.79,NaN,NaN,NaN,NaN,NaN,NaN,44797,74248.25
1657811700,108.76,109.42,108.59,109.2,NaN,NaN,NaN,NaN,NaN,NaN,58826,75315.5
1657812600,109.17,109.74,108.69,109.45,NaN,NaN,NaN,NaN,NaN,NaN,65990,74661.8
1657813500,109.45,109.53,109.08,109.44,NaN,NaN,NaN,NaN,NaN,NaN,41368,74687.8
1657814400,109.4,109.52,108.82,108.98,NaN,NaN,NaN,NaN,NaN,NaN,36928,75098.25
1657815300,108.96,109.14,108.78,108.83,NaN,NaN,NaN,NaN,NaN,NaN,37762,74932.05
1657816200,108.86,109.11,108.86,109.07,NaN,NaN,NaN,NaN,NaN,NaN,21212,72369.35
1657817100,109.09,109.13,108.52,108.83,NaN,NaN,NaN,NaN,NaN,NaN,47010,71674.3
1657818000,108.79,108.96,108.67,108.93,NaN,NaN,NaN,NaN,NaN,NaN,27447,71260.3
1657818900,108.94,109.61,108.84,109.58,NaN,NaN,NaN,NaN,NaN,NaN,31752,71255.25
1657819800,109.58,110.01,109.42,109.88,NaN,NaN,NaN,NaN,NaN,NaN,34533,71146
1657820700,109.9,110.05,109.56,109.82,NaN,NaN,NaN,NaN,NaN,NaN,34799,69590.75
1657821600,109.84,109.865,109.6,109.64,NaN,NaN,NaN,NaN,NaN,NaN,58702,69726.55
1657822500,109.65,110.34,109.58,110.33,NaN,NaN,NaN,NaN,NaN,NaN,57276,60273
1657823400,110.33,110.68,110.13,110.21,NaN,NaN,NaN,NaN,NaN,NaN,36745,52710.6
1657824300,110.19,110.27,109.87,110.18,NaN,NaN,NaN,NaN,NaN,NaN,36967,49081.9
1657825200,110.2,110.3,109.85,110.07,NaN,NaN,NaN,NaN,NaN,NaN,119716,48185.35
1657826100,110.08,110.54,109.97,110.51,NaN,NaN,NaN,NaN,NaN,NaN,62626,48492.1
1657827000,110.54,110.72,110.01,110.04,NaN,NaN,NaN,NaN,NaN,NaN,60566,48608.5
1657827900,110.04,110.87,109.75,110.62,NaN,NaN,NaN,NaN,NaN,NaN,666378,79070
1657891800,112.44,113.78,112.41,113.33,NaN,NaN,NaN,NaN,NaN,NaN,256356,89647.95
1657892700,113.33,113.33,111.6,112.46,NaN,NaN,NaN,NaN,NaN,NaN,170334,95223.35
1657893600,112.55,113.4,112.11,112.46,NaN,NaN,NaN,NaN,NaN,NaN,138050,98826.35
1657894500,112.47,113.49,112.11,113.27,NaN,NaN,NaN,NaN,NaN,NaN,98182,101667.05
1657895400,113.22,113.65,112.99,113.02,NaN,NaN,NaN,NaN,NaN,NaN,132089,106425.1
1657896300,113,113.59,112.73,113.47,NaN,NaN,NaN,NaN,NaN,NaN,87856,108929.8
1657897200,113.49,114.35,113.35,114.31,NaN,NaN,NaN,NaN,NaN,NaN,104039,113071.15
1657898100,114.35,114.8,114.09,114.47,NaN,NaN,NaN,NaN,NaN,NaN,123659,116903.6
1657899000,114.46,114.73,114.29,114.39,NaN,NaN,NaN,NaN,NaN,NaN,73817,119222.1
1657899900,114.37,114.67,114.29,114.51,NaN,NaN,NaN,NaN,NaN,NaN,94809,122374.95
1657900800,114.54,114.58,114.05,114.14,NaN,NaN,NaN,NaN,NaN,NaN,55506,123423.6
1657901700,114.13,114.43,113.93,114.39,NaN,NaN,NaN,NaN,NaN,NaN,51410,124254.15
1657902600,114.4,114.4,114.01,114.31,NaN,NaN,NaN,NaN,NaN,NaN,55042,124071.15
1657903500,114.32,114.55,114.29,114.39,NaN,NaN,NaN,NaN,NaN,NaN,54371,123925.9
